,2,3,4,5,6,dates,year,month,day
0,"30,40","7,04","9,17","-2,13","4,67",2013-10,2013,10,01
1,"30,40","23,42","25,60","-2,18","23,36",2013-06,2013,06,01
2,"30,40","25,60","24,61","0,99","23,76",2013-05,2013,05,01
3,"30,40","5,83","0,20","5,63","6,86",2013-01,2013,01,01
4,"30,40","24,61","23,85","0,76","23,04",2013-04,2013,04,01
5,"30,40","9,17","11,45","-2,28","6,89",2013-09,2013,09,01
6,"30,40","5,14","7,04","-1,90","1,16",2013-11,2013,11,01
7,"30,40","3,59","5,14","-1,55","0,20",2013-12,2013,12,01
8,"30,40","18,94","23,42","-4,48","16,65",2013-07,2013,07,01
9,"30,40","16,03","5,83","10,20","12,33",2013-02,2013,02,01
10,"30,40","23,85","16,03","7,82","21,08",2013-03,2013,03,01
11,"30,40","11,45","18,94","-7,49","9,45",2013-08,2013,08,01
12,"30,40","12,33","6,86","5,47","3,45",2012-02,2012,02,01
13,"30,40","21,08","12,33","8,75","15,78",2012-03,2012,03,01
14,"30,40","6,86","6,80","0,06","3,31",2012-01,2012,01,01
15,"30,40","23,36","23,76","-0,40","18,54",2012-06,2012,06,01
16,"30,40","1,16","4,67","-3,51","8,45",2012-11,2012,11,01
17,"30,40","9,45","16,65","-7,20","14,70",2012-08,2012,08,01
18,"30,40","23,76","23,04","0,72","17,85",2012-05,2012,05,01
19,"30,40","23,04","21,08","1,96","15,39",2012-04,2012,04,01
20,"30,40","6,89","9,45","-2,56","12,35",2012-09,2012,09,01
21,"30,40","0,20","1,16","-0,96","6,80",2012-12,2012,12,01
22,"30,40","4,67","6,89","-2,22","10,19",2012-10,2012,10,01
23,"30,40","16,65","23,36","-6,71","17,00",2012-07,2012,07,01
24,"30,40","5,92","6,44","-0,52","15,71",2021-01,2021,01,01
25,"30,40","14,19","16,61","-2,42","12,26",2016-09,2016,09,01
26,"30,40","21,93","19,31","2,62","22,01",2021-05,2021,05,01
27,"30,40","18,98","20,95","-1,97","18,83",2021-07,2021,07,01
28,"30,40","20,95","21,93","-0,98","20,55",2021-06,2021,06,01
29,"30,40","12,29","7,90","4,39","15,67",2021-03,2021,03,01
30,"30,40","16,61","18,98","-2,37","15,86",2021-08,2021,08,01
31,"30,40","10,99","12,03","-1,04","8,18",2020-11,2020,11,01
32,"30,40","7,90","5,92","1,98","15,73",2021-02,2021,02,01
33,"30,40","19,31","12,29","7,02","20,81",2021-04,2021,04,01
34,"30,40","12,03","14,19","-2,16","10,26",2021-10,2021,10,01
35,"30,40","16,69","13,40","3,29","25,50",2023-04-01,2023,04,01
36,"30,40","26,03","26,47","-0,44","21,76",2023-07-01,2023,07,01
37,"30,40","18,31","20,49","-2,18","17,34",2023-09-01,2023,09,01
38,"30,40","13,86","16,13","-2,27","11,82",2023-11-01,2023,11,01
39,"30,40","16,13","18,31","-2,18","13,80",2023-10-01,2023,10,01
40,"30,40","11,28","10,96","0,32","22,68",2023-01,2023,01,01
41,"30,40","13,40","12,52","0,88","22,01",2023-03-01,2023,03,01
42,"30,40","25,45","16,69","8,76","23,06",2023-05-01,2023,05,01
43,"30,40","12,52","11,28","1,24","22,88",2023-02,2023,02,01
44,"30,40","20,49","26,03","-5,54","19,50",2023-08,2023,08,01
45,30.40,26.47,25.45,1.02,23.36,2023-06-01,2023,06,01
46,"30,40","11,86","13,86","-2,00","10,96",2023-12-01,2023,12,01
47,"30,40","7,79","9,91","-2,12","7,04",2014-10,2014,10,01
48,"30,40","8,61","7,39","1,22","16,03",2014-02,2014,02,01
49,"30,40","26,68","22,25","4,43","25,60",2014-05,2014,05,01
50,"30,40","5,95","7,79","-1,84","5,14",2014-11,2014,11,01
51,"30,40","22,25","13,71","8,54","24,61",2014-04,2014,04,01
52,"30,40","7,39","3,59","3,80","0,20",2014-01,2014,01,01
53,"30,40","26,01","26,68","-0,67","23,42",2014-06,2014,06,01
54,"30,40","9,91","14,24","-4,33","9,17",2014-09,2014,09,01
55,"30,40","14,24","22,91","-8,67","11,45",2014-08,2014,08,01
56,"30,40","13,71","8,61","5,10","23,85",2014-03,2014,03,01
57,"30,40","6,21","5,95","0,26","3,59",2014-12,2014,12,01
58,"30,40","22,91","26,01","-3,10","18,94",2014-07,2014,07,01
59,"30,40","25,36","25,60","-0,24","20,49",2016-06,2016,06,01
60,"30,40","3,53","4,83","-1,30","12,48",2016-12,2016,12,01
61,"30,40","8,87","11,23","-2,36","9,18",2016-09,2016,09,01
62,"30,40","16,93","17,38","-0,45","26,15",2016-03,2016,03,01
63,"30,40","25,49","16,93","8,56","26,41",2016-04,2016,04,01
64,"30,40","25,60","25,49","0,11","21,00",2016-05,2016,05,01
65,"30,40","4,83","6,79","-1,96","7,74",2016-11,2016,11,01
66,"30,40","17,38","13,99","3,39","19,11",2016-02,2016,02,01
67,"30,40","6,79","8,87","-2,08","7,41",2016-10,2016,10,01
68,"30,40","13,99","12,48","1,51","7,07",2016-01,2016,01,01
69,"30,40","11,23","19,40","-8,17","11,43",2016-08,2016,08,01
70,"30,40","19,40","25,36","-5,96","13,30",2016-07,2016,07,01
71,"30,40","15,71","9,83","5,88","20,16",2020-01,2020,01,01
72,"30,40","22,01","20,81","1,20","16,46",2020-05,2020,05,01
73,"30,40","20,55","22,01","-1,46","17,18",2020-06,2020,06,01
74,"30,40","15,73","15,71","0,02","23,79",2020-02,2020,02,01
75,"30,40","8,18","10,26","-2,08","6,91",2020-11-1,2020,11,1
76,"30,40","6,44","8,18","-1,74","9,83",2020-12,2020,12,01
77,"30,40","15,86","18,83","-2,97","13,07",2020-08,2020,08,01
78,"30,40","12,26","15,86","-3,60","10,81",2020-09,2020,09,01
79,"30,40","15,67","15,73","-0,06","22,29",2020-03,2020,03,01
80,"30,40","20,81","15,67","5,14","19,19",2020-04,2020,04,01
81,"30,40","18,83","20,55","-1,72","15,20",2020-07,2020,07,01
82,"30,40","10,26","12,26","-2,00","8,86",2020-10,2020,10,01
83,"30,40","22,29","23,79","-1,50","18,10",2019-03,2019,03,01
84,"30,40","19,19","22,29","-3,10","22,75",2019-04,2019,04,01
85,"30,40","8,86","10,81","-1,95","10,96",2019-10,2019,10,01
86,"30,40","6,91","8,86","-1,95","9,27",2019-11,2019,11,01
87,"30,40","20,16","13,20","6,96","6,82",2019-01,2019,01,01
88,"30,40","13,07","15,20","-2,13","15,88",2019-08,2019,08,01
89,"30,40","17,18","16,46","0,72","22,38",2019-06,2019,06,01
90,"30,40","9,83","6,91","2,92","13,20",2019-12,2019,12,01
91,"30,40","10,81","13,07","-2,26","12,87",2019-09,2019,09,01
92,"30,40","16,46","19,19","-2,73","22,77",2019-05,2019,05,01
93,"30,40","23,79","20,16","3,63","9,39",2019-02,2019,02,01
94,"30,40","15,20","17,18","-1,98","23,97",2019-07,2019,07,01
95,"950,00","30.410.000,00",n.d.,"946,65","24.022.651,51",2025-07-5,2025,07,5
96,"950,00","30.410.000,00",n.d.,"949,42","26.988.446,19",2025-04-4,2025,04,4
97,"950,00","30.410.000,00",n.d.,"940,59","17.579.730,40",2025-08-28,2025,08,28
98,"950,00","30.410.000,00",n.d.,"948,18","25.660.798,03",2025-03-13,2025,03,13
99,"950,00","30.410.000,00",n.d.,"948,68","26.196.140,03",2025-03-28,2025,03,28
100,"30.410.000,00","941,64","18.674.234,89","16.674.234,89",,2025-01-28,2025,01,28
101,"950,00","30.410.000,00",n.d.,"947,41","24.836.371,35",2025-06-14,2025,06,14
102,"950,00","30.410.000,00",n.d.,"940,45","17.435.625,90",2025-09-4,2025,09,4
103,"950,00","30.410.000,00",n.d.,"947,41","24.836.371,35",2025-05-15,2025,05,15
104,"950,00","30.410.000,00",n.d.,"946,86","24.247.495,15",2025-02-17,2025,02,17
105,"950,00","30.410.000,00",n.d.,"947,70","25.146.869,71",2025-06-03,2025,06,03
106,"950,00","30.410.000,00",n.d.,"947,38","24.804.250,83",2025-06-21,2025,06,21
107,"950,00","30.410.000,00",n.d.,"947,63","25.071.921,83",2025-06-08,2025,06,08
108,"950,00","30.410.000,00",n.d.,"940,52","17.507.615,50",2025-08-30,2025,08,30
109,"950,00","30.410.000,00",n.d.,"947,88","25.339.592,83",2025-06-01,2025,06,01
110,"950,00","30.410.000,00",n.d.,"939,92","16.894.627,00",2025-09-7,2025,09,7
111,"30.410.000,00","942,50","19.584.257,75","17.584.257,75",,2025-02-1,2025,02,1
112,"950,00","30.410.000,00",n.d.,"940,45","17.435.625,90",2025-09-2,2025,09,2
113,"950,00","30.410.000,00",n.d.,"948,03","25.500.195,43",2025-05-19,2025,05,19
114,"30.410.000,00","936,20","13.355.034,78","11.355.034,78",,2025-01-16,2025,01,16
115,"30.410.000,00","938,80","15.777.673,15","13.777.673,15",,2025-01-19,2025,01,19
116,"950,00","30.410.000,00",n.d.,"949,39","26.956.325,67",2025-04-7,2025,04,7
117,"950,00","30.410.000,00",n.d.,"948,00","25.468.074,91",2025-05-26,2025,05,26
118,"30.410.000,00","943,26","20.394.201,90","18.394.201,90",,2025-02-7,2025,02,7
119,"950,00","30.410.000,00",n.d.,"947,44","24.868.491,87",2025-05-14,2025,05,14
120,"950,00","30.410.000,00",n.d.,"947,43","24.761.423,47",2025-02-22,2025,02,22
121,"950,00","30.410.000,00",n.d.,"942,86","19.967.459,99",2025-08-12,2025,08,12
122,"950,00","30.410.000,00",n.d.,"947,92","25.382.420,19",2025-04-21,2025,04,21
123,"950,00","30.410.000,00",n.d.,"948,03","25.500.195,43",2025-05-25,2025,05,25
124,"950,00","30.410.000,00",n.d.,"947,75","25.200.403,91",2025-04-26,2025,04,26
125,"950,00","30.410.000,00",n.d.,"946,26","23.605.084,75",2025-07-12,2025,07,12
126,"950,00","30.410.000,00",n.d.,"948,19","25.671.504,87",2025-03-14,2025,03,14
127,"950,00","30.410.000,00",n.d.,"947,38","24.804.250,83",2025-06-29,2025,06,29
128,"950,00","30.410.000,00",n.d.,"948,23","25.714.332,23",2025-03-17,2025,03,17
129,"950,00","30.410.000,00",n.d.,"948,26","25.746.452,75",2025-03-20,2025,03,20
130,"30.410.000,00","939,70","16.672.332,50","14.672.332,50",(*),2025-01-21,2025,01,21
131,"950,00","30.410.000,00",n.d.,"947,63","25.071.921,83",2025-05-7,2025,05,7
132,"950,00","30.410.000,00",n.d.,"948,88","26.410.276,83",2025-04-11,2025,04,11
133,"950,00","30.410.000,00",n.d.,"948,54","26.046.244,27",2025-03-07,2025,03,07
134,"950,00","30.410.000,00",n.d.,"948,05","25.521.609,11",2025-05-20,2025,05,20
135,"30.410.000,00","939,70","16.672.332,50","14.672.332,50",,2025-01-20,2025,01,20
136,"950,00","30.410.000,00",n.d.,"945,02","22.277.436,59",2025-08-3,2025,08,3
137,"950,00","30.410.000,00",n.d.,"940,90","17.900.503,78",2025-08-22,2025,08,22
138,"950,00","30.410.000,00",n.d.,"943,41","20.554.432,70",2025-08-10,2025,08,10
139,"950,00","30.410.000,00",n.d.,"948,26","25.746.452,75",2025-03-21,2025,03,21
140,"950,00","30.410.000,00",n.d.,"947,90","25.361.006,50",2025-05-31,2025,05,31
141,"950,00","30.410.000,00",n.d.,"945,67","22.973.381,19",2025-02-11,2025,02,11
142,"950,00","30.410.000,00",n.d.,"947,66","25.104.042,35",2025-05-5,2025,05,5
143,"950,00","30.410.000,00",n.d.,"946,49","23.851.342,07",2025-02-15,2025,02,15
144,"950,00","30.410.000,00",n.d.,"939,14","16.112.920,80",2025-09-21,2025,09,21
145,"950,00","30.410.000,00",n.d.,"947,49","24.922.026,07",2025-05-12,2025,05,12
146,"950,00","30.410.000,00",n.d.,"946,41","23.756.687,35",2025-07-9,2025,07,9
147,"950,00","30.410.000,00",n.d.,"947,53","24.964.853,43",2025-06-11,2025,06,11
148,"950,00","30.410.000,00",n.d.,"947,68","25.125.456,00",2025-06-07,2025,06,07
149,"950,00","30.410.000,00",n.d.,"939,19","16.162.484,40",2025-09-20,2025,09,20
150,"950,00","30.410.000,00",n.d.,"945,27","22.545.107,59",2025-07-30,2025,07,30
151,"950,00","30.410.000,00",n.d.,"939,25","16.222.103,50",2025-09-19,2025,09,19
152,"950,00","30.410.000,00",n.d.,"941,32","18.338.366,63",2025-08-19,2025,08,19
153,"950,00","30.410.000,00",n.d.,"947,38","24.804.250,83",2025-06-25,2025,06,25
154,"950,00","30.410.000,00",n.d.,"948,24","25.725.039,07",2025-03-26,2025,03,26
155,"950,00","30.410.000,00",n.d.,"945,67","22.973.381,19",2025-07-25,2025,07,25
156,"950,00","30.410.000,00",n.d.,"948,28","25.767.866,43",2025-04-19,2025,04,19
157,"30.410.000,00","936,90","13.981.107,19","11.981.107,19",,2025-01-17,2025,01,17
158,"950,00","30.410.000,00",n.d.,"940,68","17.672.641,76",2025-08-26,2025,08,26
159,"30.410.000,00","941,06","18.066.913,07","16.066.913,07",,2025-01-24,2025,01,24
160,"950,00","30.410.000,00",n.d.,"940,45","17.435.625,90",2025-09-5,2025,09,5
161,"950,00","30.410.000,00",n.d.,"947,84","25.296.765,47",2025-06-02,2025,06,02
162,"950,00","30.410.000,00",n.d.,"945,33","22.609.348,63",2025-07-29,2025,07,29
163,"950,00","30.410.000,00",n.d.,"939,08","16.053.502,00",2025-09-22,2025,09,22
164,"950,00","30.410.000,00",n.d.,"940,51","17.497.313,35",2025-09-1,2025,09,1
165,"950,00","30.410.000,00",n.d.,"947,38","24.804.250,83",2025-06-20,2025,06,20
166,"950,00","30.410.000,00",n.d.,"947,75","25.200.403,90",2025-06-05,2025,06,05
167,"950,00","30.410.000,00",n.d.,"948,28","25.767.866,43",2025-03-09,2025,03,09
168,"30.410.000,00","941,24","18.254.708,55","16.254.708,55",,2025-01-25,2025,01,25
169,"950,00","30.410.000,00",n.d.,"948,23","25.714.332,23",2025-03-23,2025,03,23
170,"950,00","30.410.000,00",n.d.,"947,00","24.397.390,91",2025-02-18,2025,02,18
171,"950,00","30.410.000,00",n.d.,"945,98","23.305.293,23",2025-07-17,2025,07,17
172,"950,00","30.410.000,00",n.d.,"948,22","25.703.625,39",2025-03-24,2025,03,24
173,"950,00","30.410.000,00",n.d.,"945,15","22.416.625,51",2025-08-1,2025,08,1
174,"950,00","30.410.000,00",n.d.,"947,38","24.804.250,83",2025-06-16,2025,06,16
175,"30.410.000,00","942,96","20.074.061,22","18.074.061,22",,2025-02-4,2025,02,4
176,"950,00","30.410.000,00",n.d.,"949,11","26.656.534,15",2025-04-9,2025,04,9
177,"950,00","30.410.000,00",n.d.,"948,26","25.746.452,75",2025-03-01,2025,03,01
178,"950,00","30.410.000,00",n.d.,"939,59","16.561.734,43",2025-09-14,2025,09,14
179,"950,00","30.410.000,00",n.d.,"947,50","24.932.732,91",2025-02-25,2025,02,25
180,"950,00","30.410.000,00",n.d.,"939,65","16.622.047,15",2025-09-13,2025,09,13
181,"950,00","30.410.000,00",n.d.,"948,18","25.660.798,03",2025-03-16,2025,03,16
182,"950,00","30.410.000,00",n.d.,"949,24","26.795.723,07",2025-04-8,2025,04,8
183,"950,00","30.410.000,00",n.d.,"947,90","25.361.006,50",2025-05-17,2025,05,17
184,"950,00","30.410.000,00",n.d.,"947,77","25.221.817,59",2025-04-25,2025,04,25
185,"950,00","30.410.000,00",n.d.,"949,40","26.967.032,51",2025-03-30,2025,03,30
186,"950,00","30.410.000,00",n.d.,"948,22","25.703.625,39",2025-03-22,2025,03,22
187,"950,00","30.410.000,00",n.d.,"949,33","26.829.084,63",2025-03-29,2025,03,29
188,"950,00","30.410.000,00",n.d.,"939,44","16.411.499,33",2025-09-16,2025,09,16
189,"950,00","30.410.000,00",n.d.,"946,15","23.487.309,51",2025-07-14,2025,07,14
190,"950,00","30.410.000,00",n.d.,"945,88","23.198.224,83",2025-07-19,2025,07,19
191,"950,00","30.410.000,00",n.d.,"947,79","25.243.231,27",2025-04-24,2025,04,24
192,"950,00","30.410.000,00",n.d.,"947,74","25.189.697,07",2025-05-1,2025,05,1
193,"950,00","30.410.000,00",n.d.,"944,50","21.720.686,10",2025-08-6,2025,08,6
194,"950,00","30.410.000,00",n.d.,"948,24","25.725.039,10",2025-03-18,2025,03,18
195,"950,00","30.410.000,00",n.d.,"948,61","26.121.192,15",2025-03-05,2025,03,05
196,"950,00","30.410.000,00",n.d.,"939,52","16.491.542,89",2025-09-15,2025,09,15
197,"950,00","30.410.000,00",n.d.,"945,45","22.737.830,70",2025-07-27,2025,07,27
198,"950,00","30.410.000,00",n.d.,"947,72","25.168.283,39",2025-05-2,2025,05,2
199,"950,00","30.410.000,00",n.d.,"947,38","24.804.250,83",2025-07-2,2025,07,2
200,"950,00","30.410.000,00",n.d.,"940,51","17.497.313,35",2025-08-31,2025,08,31
201,"950,00","30.410.000,00",n.d.,"945,50","22.791.364,90",2025-07-26,2025,07,26
202,"950,00","30.410.000,00",n.d.,"947,68","25.125.456,03",2025-05-4,2025,05,4
203,"950,00","30.410.000,00",n.d.,"939,83","16.803.539,31",2025-09-9,2025,09,9
204,"950,00","30.410.000,00",n.d.,"941,03","18.035.672,97",2025-08-20,2025,08,20
205,"950,00","30.410.000,00",n.d.,"948,41","25.907.055,35",2025-03-08,2025,03,08
206,"950,00","30.410.000,00",n.d.,"940,00","16.975.771,00",2025-09-6,2025,09,6
207,"950,00","30.410.000,00",n.d.,"948,19","25.671.504,87",2025-03-15,2025,03,15
208,"30.410.000,00","941,40","18.422.138,21","16.422.138,21",,2025-01-26,2025,01,26
209,"30.410.000,00","942,33","19.403.699,30","17.403.699,30",,2025-01-31,2025,01,31
210,"30.410.000,00","943,17","20.298.110,80","18.298.110,80",,2025-02-6,2025,02,6
211,"950,00","30.410.000,00",n.d.,"947,50","24.932.732,90",2025-06-12,2025,06,12
212,"950,00","30.410.000,00",n.d.,"947,47","24.900.612,39",2025-05-13,2025,05,13
213,"950,00","30.410.000,00",n.d.,"947,38","24.804.250,83",2025-06-28,2025,06,28
214,"950,00","30.410.000,00",n.d.,"948,08","25.553.729,63",2025-02-28,2025,02,28
215,"950,00","30.410.000,00",n.d.,"941,62","18.653.184,39",2025-08-18,2025,08,18
216,"950,00","30.410.000,00",n.d.,"941,68","18.716.335,90",2025-08-17,2025,08,17
217,"950,00","30.410.000,00",n.d.,"945,77","23.080.449,59",2025-07-21,2025,07,21
218,"950,00","30.410.000,00",n.d.,"947,99","25.457.368,07",2025-05-27,2025,05,27
219,"950,00","30.410.000,00",n.d.,"948,98","26.517.345,23",2025-04-14,2025,04,14
220,"950,00","30.410.000,00",n.d.,"942,58","19.669.332,28",2025-08-13,2025,08,13
221,"950,00","30.410.000,00",n.d.,"940,65","17.641.663,29",2025-08-27,2025,08,27
222,"950,00","30.410.000,00",n.d.,"949,42","26.988.446,19",2025-04-3,2025,04,3
223,"950,00","30.410.000,00",n.d.,"947,60","25.039.801,30",2025-05-8,2025,05,8
224,"950,00","30.410.000,00",n.d.,"939,70","16.672.332,50",2025-09-11,2025,09,11
225,"950,00","30.410.000,00",n.d.,"947,60","25.039.801,31",2025-06-09,2025,06,09
226,"950,00","30.410.000,00",n.d.,"947,22","24.632.941,39",2025-02-20,2025,02,20
227,"950,00","30.410.000,00",n.d.,"947,38","24.804.250,83",2025-07-1,2025,07,1
228,"950,00","30.410.000,00",n.d.,"947,92","25.382.420,19",2025-05-30,2025,05,30
229,"950,00","30.410.000,00",n.d.,"947,95","25.414.540,70",2025-05-29,2025,05,29
230,"30.410.000,00","942,82","19.924.834,78","17.924.834,78",,2025-02-3,2025,02,3
231,"950,00","30.410.000,00",n.d.,"948,06","25.532.315,95",2025-05-21,2025,05,21
